id,alternate_form_id,back_default,back_female,back_shiny,back_shiny_female,front_default,front_female,front_shiny,front_shiny_female,gen_eight_front_default,gen_eight_front_shiny,created_at,updated_at
112,112,,,,,,,,,https://www.serebii.net/swordshield/pokemon/088.png,https://www.serebii.net/Shiny/SWSH/088.png,2020-11-05 21:28:48.650258,2020-11-05 21:28:48.650258
113,113,,,,,,,,,https://www.serebii.net/swordshield/pokemon/089.png,https://www.serebii.net/Shiny/SWSH/089.png,2020-11-05 21:28:49.639029,2020-11-05 21:28:49.639029
114,114,,,,,,,,,https://www.serebii.net/swordshield/pokemon/103.png,https://www.serebii.net/Shiny/SWSH/103.png,2020-11-05 21:28:50.160896,2020-11-05 21:28:50.160896
115,115,,,,,,,,,https://www.serebii.net/swordshield/pokemon/105.png,https://www.serebii.net/Shiny/SWSH/105.png,2020-11-05 21:28:50.883916,2020-11-05 21:28:50.883916
116,116,,,,,,,,,https://www.serebii.net/swordshield/pokemon/658.png,https://www.serebii.net/Shiny/SWSH/658.png,2020-11-05 21:28:51.458985,2020-11-05 21:28:51.458985
117,117,,,,,,,,,https://www.serebii.net/swordshield/pokemon/658.png,https://www.serebii.net/Shiny/SWSH/658.png,2020-11-05 21:28:51.940703,2020-11-05 21:28:51.940703
118,118,,,,,,,,,https://www.serebii.net/swordshield/pokemon/718.png,https://www.serebii.net/Shiny/SWSH/718.png,2020-11-05 21:28:52.483311,2020-11-05 21:28:52.483311
119,119,,,,,,,,,https://www.serebii.net/swordshield/pokemon/718.png,https://www.serebii.net/Shiny/SWSH/718.png,2020-11-05 21:28:52.97022,2020-11-05 21:28:52.97022
120,120,,,,,,,,,https://www.serebii.net/swordshield/pokemon/718.png,https://www.serebii.net/Shiny/SWSH/718.png,2020-11-05 21:28:54.020761,2020-11-05 21:28:54.020761
121,121,,,,,,,,,https://www.serebii.net/swordshield/pokemon/735.png,https://www.serebii.net/Shiny/SWSH/735.png,2020-11-05 21:28:55.012334,2020-11-05 21:28:55.012334
122,122,,,,,,,,,https://www.serebii.net/swordshield/pokemon/738.png,https://www.serebii.net/Shiny/SWSH/738.png,2020-11-05 21:28:55.628453,2020-11-05 21:28:55.628453
123,123,,,,,,,,,https://www.serebii.net/swordshield/pokemon/741.png,https://www.serebii.net/Shiny/SWSH/741.png,2020-11-05 21:28:56.157365,2020-11-05 21:28:56.157365
124,124,,,,,,,,,https://www.serebii.net/swordshield/pokemon/741.png,https://www.serebii.net/Shiny/SWSH/741.png,2020-11-05 21:28:57.081136,2020-11-05 21:28:57.081136
125,125,,,,,,,,,https://www.serebii.net/swordshield/pokemon/741.png,https://www.serebii.net/Shiny/SWSH/741.png,2020-11-05 21:28:57.499948,2020-11-05 21:28:57.499948
126,126,,,,,,,,,https://www.serebii.net/swordshield/pokemon/745.png,https://www.serebii.net/Shiny/SWSH/745.png,2020-11-05 21:28:57.970075,2020-11-05 21:28:57.970075
127,127,,,,,,,,,https://www.serebii.net/swordshield/pokemon/746.png,https://www.serebii.net/Shiny/SWSH/746.png,2020-11-05 21:28:58.359624,2020-11-05 21:28:58.359624
128,128,,,,,,,,,https://www.serebii.net/swordshield/pokemon/754.png,https://www.serebii.net/Shiny/SWSH/754.png,2020-11-05 21:28:59.015207,2020-11-05 21:28:59.015207
129,129,,,,,,,,,https://www.serebii.net/swordshield/pokemon/758.png,https://www.serebii.net/Shiny/SWSH/758.png,2020-11-05 21:29:00.082334,2020-11-05 21:29:00.082334
130,130,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:00.697294,2020-11-05 21:29:00.697294
131,131,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:01.165654,2020-11-05 21:29:01.165654
132,132,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:02.217469,2020-11-05 21:29:02.217469
133,133,,,,,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/female/10133.png,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:02.755962,2020-11-05 21:29:02.755962
134,134,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:03.544673,2020-11-05 21:29:03.544673
135,135,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:04.88182,2020-11-05 21:29:04.88182
136,136,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:05.3323,2020-11-05 21:29:05.3323
137,137,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:05.841021,2020-11-05 21:29:05.841021
138,138,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:06.443606,2020-11-05 21:29:06.443606
139,139,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:07.06586,2020-11-05 21:29:07.06586
140,140,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:08.057849,2020-11-05 21:29:08.057849
141,141,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:08.560371,2020-11-05 21:29:08.560371
142,142,,,,,,,,,https://www.serebii.net/swordshield/pokemon/774.png,https://www.serebii.net/Shiny/SWSH/774.png,2020-11-05 21:29:09.674732,2020-11-05 21:29:09.674732
143,143,,,,,,,,,https://www.serebii.net/swordshield/pokemon/778.png,https://www.serebii.net/Shiny/SWSH/778.png,2020-11-05 21:29:10.510753,2020-11-05 21:29:10.510753
144,144,,,,,,,,,https://www.serebii.net/swordshield/pokemon/778.png,https://www.serebii.net/Shiny/SWSH/778.png,2020-11-05 21:29:11.618511,2020-11-05 21:29:11.618511
145,145,,,,,,,,,https://www.serebii.net/swordshield/pokemon/778.png,https://www.serebii.net/Shiny/SWSH/778.png,2020-11-05 21:29:12.069733,2020-11-05 21:29:12.069733
146,146,,,,,,,,,https://www.serebii.net/swordshield/pokemon/784.png,https://www.serebii.net/Shiny/SWSH/784.png,2020-11-05 21:29:13.271127,2020-11-05 21:29:13.271127
147,147,,,,,,,,,https://www.serebii.net/swordshield/pokemon/801.png,https://www.serebii.net/Shiny/SWSH/801.png,2020-11-05 21:29:13.729343,2020-11-05 21:29:13.729343
148,148,,,,,,,,,https://www.serebii.net/swordshield/pokemon/025.png,https://www.serebii.net/Shiny/SWSH/025.png,2020-11-05 21:29:14.233072,2020-11-05 21:29:14.233072
149,149,,,,,,,,,https://www.serebii.net/swordshield/pokemon/105.png,https://www.serebii.net/Shiny/SWSH/105.png,2020-11-05 21:29:15.534845,2020-11-05 21:29:15.534845
150,150,,,,,,,,,https://www.serebii.net/swordshield/pokemon/743.png,https://www.serebii.net/Shiny/SWSH/743.png,2020-11-05 21:29:16.05905,2020-11-05 21:29:16.05905
151,151,,,,,,,,,https://www.serebii.net/swordshield/pokemon/744.png,https://www.serebii.net/Shiny/SWSH/744.png,2020-11-05 21:29:16.420391,2020-11-05 21:29:16.420391
152,152,,,,,,,,,https://www.serebii.net/swordshield/pokemon/745.png,https://www.serebii.net/Shiny/SWSH/745.png,2020-11-05 21:29:16.898946,2020-11-05 21:29:16.898946
153,153,,,,,,,,,https://www.serebii.net/swordshield/pokemon/752.png,https://www.serebii.net/Shiny/SWSH/752.png,2020-11-05 21:29:17.442857,2020-11-05 21:29:17.442857
154,154,,,,,,,,,https://www.serebii.net/swordshield/pokemon/777.png,https://www.serebii.net/Shiny/SWSH/777.png,2020-11-05 21:29:18.56145,2020-11-05 21:29:18.56145
155,155,,,,,,,,,https://www.serebii.net/swordshield/pokemon/800.png,https://www.serebii.net/Shiny/SWSH/800.png,2020-11-05 21:29:19.861169,2020-11-05 21:29:19.861169
156,156,,,,,,,,,https://www.serebii.net/swordshield/pokemon/800.png,https://www.serebii.net/Shiny/SWSH/800.png,2020-11-05 21:29:20.385945,2020-11-05 21:29:20.385945
157,157,,,,,,,,,https://www.serebii.net/swordshield/pokemon/800.png,https://www.serebii.net/Shiny/SWSH/800.png,2020-11-05 21:29:20.887979,2020-11-05 21:29:20.887979
158,158,,,,,https://serebii.net/swordshield/pokemon/888.png,,https://serebii.net/Shiny/SWSH/888.png,,,,2020-11-05 21:43:38.06663,2020-11-05 21:43:38.06663
159,159,,,,,https://serebii.net/swordshield/pokemon/889.png,,https://serebii.net/Shiny/SWSH/889.png,,,,2020-11-05 21:43:40.013412,2020-11-05 21:43:40.013412
160,160,,,,,https://serebii.net/swordshield/pokemon/052.png,,https://serebii.net/Shiny/SWSH/052.png,,,,2020-11-05 21:43:50.631168,2020-11-05 21:43:50.631168
161,161,,,,,https://serebii.net/swordshield/pokemon/077.png,,https://serebii.net/Shiny/SWSH/077.png,,,,2020-11-05 21:43:51.915865,2020-11-05 21:43:51.915865
162,162,,,,,https://serebii.net/swordshield/pokemon/078.png,,https://serebii.net/Shiny/SWSH/078.png,,,,2020-11-05 21:43:53.54638,2020-11-05 21:43:53.54638
163,163,,,,,https://serebii.net/swordshield/pokemon/079.png,,https://serebii.net/Shiny/SWSH/079.png,,,,2020-11-05 21:43:54.93109,2020-11-05 21:43:54.93109
164,164,,,,,https://serebii.net/swordshield/pokemon/080.png,,https://serebii.net/Shiny/SWSH/080.png,,,,2020-11-05 21:43:56.150841,2020-11-05 21:43:56.150841
165,165,,,,,https://serebii.net/swordshield/pokemon/083.png,,https://serebii.net/Shiny/SWSH/083.png,,,,2020-11-05 21:43:57.909935,2020-11-05 21:43:57.909935
166,166,,,,,https://serebii.net/swordshield/pokemon/110.png,,https://serebii.net/Shiny/SWSH/110.png,,,,2020-11-05 21:43:59.13289,2020-11-05 21:43:59.13289
167,167,,,,,https://serebii.net/swordshield/pokemon/122.png,,https://serebii.net/Shiny/SWSH/122.png,,,,2020-11-05 21:44:01.200826,2020-11-05 21:44:01.200826
168,168,,,,,https://serebii.net/swordshield/pokemon/144.png,,https://serebii.net/Shiny/SWSH/144.png,,,,2020-11-05 21:44:03.207949,2020-11-05 21:44:03.207949
169,169,,,,,https://serebii.net/swordshield/pokemon/145.png,,https://serebii.net/Shiny/SWSH/145.png,,,,2020-11-05 21:44:04.542496,2020-11-05 21:44:04.542496
170,170,,,,,https://serebii.net/swordshield/pokemon/146.png,,https://serebii.net/Shiny/SWSH/146.png,,,,2020-11-05 21:44:05.862172,2020-11-05 21:44:05.862172
171,171,,,,,https://serebii.net/swordshield/pokemon/199.png,,https://serebii.net/Shiny/SWSH/199.png,,,,2020-11-05 21:44:07.14689,2020-11-05 21:44:07.14689
172,172,,,,,https://serebii.net/swordshield/pokemon/222.png,,https://serebii.net/Shiny/SWSH/222.png,,,,2020-11-05 21:44:09.071239,2020-11-05 21:44:09.071239
173,173,,,,,https://serebii.net/swordshield/pokemon/263.png,,https://serebii.net/Shiny/SWSH/263.png,,,,2020-11-05 21:44:10.345723,2020-11-05 21:44:10.345723
174,174,,,,,https://serebii.net/swordshield/pokemon/264.png,,https://serebii.net/Shiny/SWSH/264.png,,,,2020-11-05 21:44:12.094855,2020-11-05 21:44:12.094855
175,175,,,,,https://serebii.net/swordshield/pokemon/554.png,,https://serebii.net/Shiny/SWSH/554.png,,,,2020-11-05 21:44:13.508399,2020-11-05 21:44:13.508399
176,176,,,,,https://serebii.net/swordshield/pokemon/555.png,,https://serebii.net/Shiny/SWSH/555.png,,,,2020-11-05 21:44:14.722435,2020-11-05 21:44:14.722435
177,177,,,,,https://serebii.net/swordshield/pokemon/555.png,,https://serebii.net/Shiny/SWSH/555.png,,,,2020-11-05 21:44:16.727683,2020-11-05 21:44:16.727683
178,178,,,,,https://serebii.net/swordshield/pokemon/562.png,,https://serebii.net/Shiny/SWSH/562.png,,,,2020-11-05 21:44:18.146044,2020-11-05 21:44:18.146044
179,179,,,,,https://serebii.net/swordshield/pokemon/003-gi.png,,https://serebii.net/Shiny/SWSH/003-gi.png,,,,2020-11-05 21:44:19.451553,2020-11-05 21:44:19.451553
180,180,,,,,https://serebii.net/swordshield/pokemon/006-gi.png,,https://serebii.net/Shiny/SWSH/006-gi.png,,,,2020-11-05 21:44:20.014387,2020-11-05 21:44:20.014387
181,181,,,,,https://serebii.net/swordshield/pokemon/009-gi.png,,https://serebii.net/Shiny/SWSH/009-gi.png,,,,2020-11-05 21:44:20.56109,2020-11-05 21:44:20.56109
182,182,,,,,https://serebii.net/swordshield/pokemon/012-gi.png,,https://serebii.net/Shiny/SWSH/012-gi.png,,,,2020-11-05 21:44:21.091978,2020-11-05 21:44:21.091978
183,183,,,,,https://serebii.net/swordshield/pokemon/025-gi.png,,https://serebii.net/Shiny/SWSH/025-gi.png,,,,2020-11-05 21:44:21.727606,2020-11-05 21:44:21.727606
184,184,,,,,https://serebii.net/swordshield/pokemon/052-gi.png,,https://serebii.net/Shiny/SWSH/052-gi.png,,,,2020-11-05 21:44:22.293542,2020-11-05 21:44:22.293542
185,185,,,,,https://serebii.net/swordshield/pokemon/068-gi.png,,https://serebii.net/Shiny/SWSH/068-gi.png,,,,2020-11-05 21:44:22.83377,2020-11-05 21:44:22.83377
186,186,,,,,https://serebii.net/swordshield/pokemon/094-gi.png,,https://serebii.net/Shiny/SWSH/094-gi.png,,,,2020-11-05 21:44:23.364687,2020-11-05 21:44:23.364687
187,187,,,,,https://serebii.net/swordshield/pokemon/099-gi.png,,https://serebii.net/Shiny/SWSH/099-gi.png,,,,2020-11-05 21:44:23.894052,2020-11-05 21:44:23.894052
188,188,,,,,https://serebii.net/swordshield/pokemon/131-gi.png,,https://serebii.net/Shiny/SWSH/131-gi.png,,,,2020-11-05 21:44:24.434202,2020-11-05 21:44:24.434202
189,189,,,,,https://serebii.net/swordshield/pokemon/133-gi.png,,https://serebii.net/Shiny/SWSH/133-gi.png,,,,2020-11-05 21:44:24.998586,2020-11-05 21:44:24.998586
190,190,,,,,https://serebii.net/swordshield/pokemon/143-gi.png,,https://serebii.net/Shiny/SWSH/143-gi.png,,,,2020-11-05 21:44:25.521926,2020-11-05 21:44:25.521926
191,191,,,,,https://serebii.net/swordshield/pokemon/569-gi.png,,https://serebii.net/Shiny/SWSH/569-gi.png,,,,2020-11-05 21:44:26.103078,2020-11-05 21:44:26.103078
192,192,,,,,https://serebii.net/swordshield/pokemon/809-gi.png,,https://serebii.net/Shiny/SWSH/809-gi.png,,,,2020-11-05 21:44:26.67508,2020-11-05 21:44:26.67508
193,193,,,,,https://serebii.net/swordshield/pokemon/812-gi.png,,https://serebii.net/Shiny/SWSH/812-gi.png,,,,2020-11-05 21:44:27.242884,2020-11-05 21:44:27.242884
194,194,,,,,https://serebii.net/swordshield/pokemon/815-gi.png,,https://serebii.net/Shiny/SWSH/815-gi.png,,,,2020-11-05 21:44:27.910227,2020-11-05 21:44:27.910227
195,195,,,,,https://serebii.net/swordshield/pokemon/818-gi.png,,https://serebii.net/Shiny/SWSH/818-gi.png,,,,2020-11-05 21:44:28.475219,2020-11-05 21:44:28.475219
196,196,,,,,https://serebii.net/swordshield/pokemon/823-gi.png,,https://serebii.net/Shiny/SWSH/823-gi.png,,,,2020-11-05 21:44:29.037542,2020-11-05 21:44:29.037542
197,197,,,,,https://serebii.net/swordshield/pokemon/826-gi.png,,https://serebii.net/Shiny/SWSH/826-gi.png,,,,2020-11-05 21:44:29.579151,2020-11-05 21:44:29.579151
198,198,,,,,https://serebii.net/swordshield/pokemon/834-gi.png,,https://serebii.net/Shiny/SWSH/834-gi.png,,,,2020-11-05 21:44:30.177987,2020-11-05 21:44:30.177987
199,199,,,,,https://serebii.net/swordshield/pokemon/839-gi.png,,https://serebii.net/Shiny/SWSH/839-gi.png,,,,2020-11-05 21:44:30.721176,2020-11-05 21:44:30.721176
200,200,,,,,https://serebii.net/swordshield/pokemon/841-gi.png,,https://serebii.net/Shiny/SWSH/841-gi.png,,,,2020-11-05 21:44:31.238977,2020-11-05 21:44:31.238977
201,201,,,,,https://serebii.net/swordshield/pokemon/842-gi.png,,https://serebii.net/Shiny/SWSH/842-gi.png,,,,2020-11-05 21:44:31.778676,2020-11-05 21:44:31.778676
202,202,,,,,https://serebii.net/swordshield/pokemon/844-gi.png,,https://serebii.net/Shiny/SWSH/844-gi.png,,,,2020-11-05 21:44:32.329848,2020-11-05 21:44:32.329848
203,203,,,,,https://serebii.net/swordshield/pokemon/849-gi.png,,https://serebii.net/Shiny/SWSH/849-gi.png,,,,2020-11-05 21:44:32.905709,2020-11-05 21:44:32.905709
204,204,,,,,https://serebii.net/swordshield/pokemon/851-gi.png,,https://serebii.net/Shiny/SWSH/851-gi.png,,,,2020-11-05 21:44:33.578098,2020-11-05 21:44:33.578098
205,205,,,,,https://serebii.net/swordshield/pokemon/858-gi.png,,https://serebii.net/Shiny/SWSH/858-gi.png,,,,2020-11-05 21:44:34.195647,2020-11-05 21:44:34.195647
206,206,,,,,https://serebii.net/swordshield/pokemon/861-gi.png,,https://serebii.net/Shiny/SWSH/861-gi.png,,,,2020-11-05 21:44:34.75028,2020-11-05 21:44:34.75028
207,207,,,,,https://serebii.net/swordshield/pokemon/869-gi.png,,https://serebii.net/Shiny/SWSH/869-gi.png,,,,2020-11-05 21:44:35.343949,2020-11-05 21:44:35.343949
208,208,,,,,https://serebii.net/swordshield/pokemon/879-gi.png,,https://serebii.net/Shiny/SWSH/879-gi.png,,,,2020-11-05 21:44:35.932032,2020-11-05 21:44:35.932032
209,209,,,,,https://serebii.net/swordshield/pokemon/884-gi.png,,https://serebii.net/Shiny/SWSH/884-gi.png,,,,2020-11-05 21:44:36.618606,2020-11-05 21:44:36.618606
210,210,,,,,https://serebii.net/swordshield/pokemon/892-gi.png,,https://serebii.net/Shiny/SWSH/892-gi.png,,,,2020-11-05 21:44:37.203931,2020-11-05 21:44:37.203931
211,211,,,,,https://serebii.net/swordshield/pokemon/892-gi.png,,https://serebii.net/Shiny/SWSH/892-gi.png,,,,2020-11-05 21:44:37.7448,2020-11-05 21:44:37.7448
