id,name,pokemon_entry,pokedex_number,hp,attack,defense,special_attack,special_defense,speed,height,weight,created_at,updated_at
241,miltank,,241,95,80,105,40,70,100,12,755,2020-11-05 21:19:38.078069,2020-11-05 21:19:38.078069
242,blissey,,242,255,10,10,75,135,55,15,468,2020-11-05 21:19:38.924425,2020-11-05 21:19:38.924425
243,raikou,,243,90,85,75,115,100,115,19,1780,2020-11-05 21:19:39.707906,2020-11-05 21:19:39.707906
244,entei,,244,115,115,85,90,75,100,21,1980,2020-11-05 21:19:40.437424,2020-11-05 21:19:40.437424
245,suicune,,245,100,75,115,90,115,85,20,1870,2020-11-05 21:19:41.290335,2020-11-05 21:19:41.290335
246,larvitar,,246,50,64,50,45,50,41,6,720,2020-11-05 21:19:41.972907,2020-11-05 21:19:41.972907
247,pupitar,,247,70,84,70,65,70,51,12,1520,2020-11-05 21:19:42.771748,2020-11-05 21:19:42.771748
248,tyranitar,,248,100,134,110,95,100,61,20,2020,2020-11-05 21:19:43.430777,2020-11-05 21:19:43.430777
249,lugia,,249,106,90,130,90,154,110,52,2160,2020-11-05 21:19:44.291966,2020-11-05 21:19:44.291966
250,ho_oh,,250,106,130,90,110,154,90,38,1990,2020-11-05 21:19:45.317973,2020-11-05 21:19:45.317973
251,celebi,,251,100,100,100,100,100,100,6,50,2020-11-05 21:19:46.426535,2020-11-05 21:19:46.426535
252,treecko,,252,40,45,35,65,55,70,5,50,2020-11-05 21:19:47.346439,2020-11-05 21:19:47.346439
253,grovyle,,253,50,65,45,85,65,95,9,216,2020-11-05 21:19:47.975871,2020-11-05 21:19:47.975871
254,sceptile,,254,70,85,65,105,85,120,17,522,2020-11-05 21:19:49.443749,2020-11-05 21:19:49.443749
255,torchic,,255,45,60,40,70,50,45,4,25,2020-11-05 21:19:50.153581,2020-11-05 21:19:50.153581
256,combusken,,256,60,85,60,85,60,55,9,195,2020-11-05 21:19:50.849079,2020-11-05 21:19:50.849079
257,blaziken,,257,80,120,70,110,70,80,19,520,2020-11-05 21:19:51.681735,2020-11-05 21:19:51.681735
258,mudkip,,258,50,70,50,50,50,40,4,76,2020-11-05 21:19:52.475088,2020-11-05 21:19:52.475088
259,marshtomp,,259,70,85,70,60,70,50,7,280,2020-11-05 21:19:53.149287,2020-11-05 21:19:53.149287
260,swampert,,260,100,110,90,85,90,60,15,819,2020-11-05 21:19:53.961693,2020-11-05 21:19:53.961693
261,poochyena,,261,35,55,35,30,30,35,5,136,2020-11-05 21:19:54.705105,2020-11-05 21:19:54.705105
262,mightyena,,262,70,90,70,60,60,70,10,370,2020-11-05 21:19:55.418827,2020-11-05 21:19:55.418827
263,zigzagoon,,263,38,30,41,30,41,60,4,175,2020-11-05 21:19:57.198195,2020-11-05 21:19:57.198195
264,linoone,,264,78,70,61,50,61,100,5,325,2020-11-05 21:19:58.051924,2020-11-05 21:19:58.051924
265,wurmple,,265,45,45,35,20,30,20,3,36,2020-11-05 21:19:59.435317,2020-11-05 21:19:59.435317
266,silcoon,,266,50,35,55,25,25,15,6,100,2020-11-05 21:20:00.078331,2020-11-05 21:20:00.078331
267,beautifly,,267,60,70,50,100,50,65,10,284,2020-11-05 21:20:00.665806,2020-11-05 21:20:00.665806
268,cascoon,,268,50,35,55,25,25,15,7,115,2020-11-05 21:20:01.380012,2020-11-05 21:20:01.380012
269,dustox,,269,60,50,70,50,90,65,12,316,2020-11-05 21:20:02.201033,2020-11-05 21:20:02.201033
270,lotad,,270,40,30,30,40,50,30,5,26,2020-11-05 21:20:03.037128,2020-11-05 21:20:03.037128
271,lombre,,271,60,50,50,60,70,50,12,325,2020-11-05 21:20:04.56677,2020-11-05 21:20:04.56677
272,ludicolo,,272,80,70,70,90,100,70,15,550,2020-11-05 21:20:06.295274,2020-11-05 21:20:06.295274
273,seedot,,273,40,40,50,30,30,30,5,40,2020-11-05 21:20:07.273525,2020-11-05 21:20:07.273525
274,nuzleaf,,274,70,70,40,60,40,60,10,280,2020-11-05 21:20:08.024106,2020-11-05 21:20:08.024106
275,shiftry,,275,90,100,60,90,60,80,13,596,2020-11-05 21:20:08.838685,2020-11-05 21:20:08.838685
276,taillow,,276,40,55,30,30,30,85,3,23,2020-11-05 21:20:09.675334,2020-11-05 21:20:09.675334
277,swellow,,277,60,85,60,75,50,125,7,198,2020-11-05 21:20:10.437882,2020-11-05 21:20:10.437882
278,wingull,,278,40,30,30,55,30,85,6,95,2020-11-05 21:20:11.271733,2020-11-05 21:20:11.271733
279,pelipper,,279,60,50,100,95,70,65,12,280,2020-11-05 21:20:12.177134,2020-11-05 21:20:12.177134
280,ralts,,280,28,25,25,45,35,40,4,66,2020-11-05 21:20:13.11919,2020-11-05 21:20:13.11919
281,kirlia,,281,38,35,35,65,55,50,8,202,2020-11-05 21:20:14.134245,2020-11-05 21:20:14.134245
282,gardevoir,,282,68,65,65,125,115,80,16,484,2020-11-05 21:20:15.08157,2020-11-05 21:20:15.08157
283,surskit,,283,40,30,32,50,52,65,5,17,2020-11-05 21:20:15.917469,2020-11-05 21:20:15.917469
284,masquerain,,284,70,60,62,100,82,80,8,36,2020-11-05 21:20:16.656251,2020-11-05 21:20:16.656251
285,shroomish,,285,60,40,60,40,60,35,4,45,2020-11-05 21:20:17.563037,2020-11-05 21:20:17.563037
286,breloom,,286,60,130,80,60,60,70,12,392,2020-11-05 21:20:18.446152,2020-11-05 21:20:18.446152
287,slakoth,,287,60,60,60,35,35,30,8,240,2020-11-05 21:20:19.305207,2020-11-05 21:20:19.305207
288,vigoroth,,288,80,80,80,55,55,90,14,465,2020-11-05 21:20:19.928599,2020-11-05 21:20:19.928599
289,slaking,,289,150,160,100,95,65,100,20,1305,2020-11-05 21:20:20.521414,2020-11-05 21:20:20.521414
290,nincada,,290,31,45,90,30,30,40,5,55,2020-11-05 21:20:21.132557,2020-11-05 21:20:21.132557
291,ninjask,,291,61,90,45,50,50,160,8,120,2020-11-05 21:20:21.973306,2020-11-05 21:20:21.973306
292,shedinja,,292,1,90,45,30,30,40,8,12,2020-11-05 21:20:22.828016,2020-11-05 21:20:22.828016
293,whismur,,293,64,51,23,51,23,28,6,163,2020-11-05 21:20:23.569539,2020-11-05 21:20:23.569539
294,loudred,,294,84,71,43,71,43,48,10,405,2020-11-05 21:20:25.153148,2020-11-05 21:20:25.153148
295,exploud,,295,104,91,63,91,73,68,15,840,2020-11-05 21:20:25.692586,2020-11-05 21:20:25.692586
296,makuhita,,296,72,60,30,20,30,25,10,864,2020-11-05 21:20:26.316559,2020-11-05 21:20:26.316559
297,hariyama,,297,144,120,60,40,60,50,23,2538,2020-11-05 21:20:27.094094,2020-11-05 21:20:27.094094
298,azurill,,298,50,20,40,20,40,20,2,20,2020-11-05 21:20:27.852692,2020-11-05 21:20:27.852692
299,nosepass,,299,30,45,135,45,90,30,10,970,2020-11-05 21:20:28.721485,2020-11-05 21:20:28.721485
300,skitty,,300,50,45,45,35,35,50,6,110,2020-11-05 21:20:29.478726,2020-11-05 21:20:29.478726
301,delcatty,,301,70,65,65,55,55,90,11,326,2020-11-05 21:20:30.390824,2020-11-05 21:20:30.390824
302,sableye,,302,50,75,75,65,65,50,5,110,2020-11-05 21:20:31.176957,2020-11-05 21:20:31.176957
303,mawile,,303,50,85,85,55,55,50,6,115,2020-11-05 21:20:32.351931,2020-11-05 21:20:32.351931
304,aron,,304,50,70,100,40,40,30,4,600,2020-11-05 21:20:33.167106,2020-11-05 21:20:33.167106
305,lairon,,305,60,90,140,50,50,40,9,1200,2020-11-05 21:20:34.128796,2020-11-05 21:20:34.128796
306,aggron,,306,70,110,180,60,60,50,21,3600,2020-11-05 21:20:34.893872,2020-11-05 21:20:34.893872
307,meditite,,307,30,40,55,40,55,60,6,112,2020-11-05 21:20:36.419512,2020-11-05 21:20:36.419512
308,medicham,,308,60,60,75,60,75,80,13,315,2020-11-05 21:20:38.143569,2020-11-05 21:20:38.143569
309,electrike,,309,40,45,40,65,40,65,6,152,2020-11-05 21:20:39.277312,2020-11-05 21:20:39.277312
310,manectric,,310,70,75,60,105,60,105,15,402,2020-11-05 21:20:40.089475,2020-11-05 21:20:40.089475
311,plusle,,311,60,50,40,85,75,95,4,42,2020-11-05 21:20:40.895999,2020-11-05 21:20:40.895999
312,minun,,312,60,40,50,75,85,95,4,42,2020-11-05 21:20:41.588843,2020-11-05 21:20:41.588843
313,volbeat,,313,65,73,75,47,85,85,7,177,2020-11-05 21:20:42.232066,2020-11-05 21:20:42.232066
314,illumise,,314,65,47,75,73,85,85,6,177,2020-11-05 21:20:43.093474,2020-11-05 21:20:43.093474
315,roselia,,315,50,60,45,100,80,65,3,20,2020-11-05 21:20:43.854492,2020-11-05 21:20:43.854492
316,gulpin,,316,70,43,53,43,53,40,4,103,2020-11-05 21:20:44.734559,2020-11-05 21:20:44.734559
317,swalot,,317,100,73,83,73,83,55,17,800,2020-11-05 21:20:46.234788,2020-11-05 21:20:46.234788
318,carvanha,,318,45,90,20,65,20,65,8,208,2020-11-05 21:20:46.822507,2020-11-05 21:20:46.822507
319,sharpedo,,319,70,120,40,95,40,95,18,888,2020-11-05 21:20:47.548472,2020-11-05 21:20:47.548472
320,wailmer,,320,130,70,35,70,35,60,20,1300,2020-11-05 21:20:50.748256,2020-11-05 21:20:50.748256
321,wailord,,321,170,90,45,90,45,60,145,3980,2020-11-05 21:20:52.378616,2020-11-05 21:20:52.378616
322,numel,,322,60,60,40,65,45,35,7,240,2020-11-05 21:20:52.946773,2020-11-05 21:20:52.946773
323,camerupt,,323,70,100,70,105,75,40,19,2200,2020-11-05 21:20:53.85049,2020-11-05 21:20:53.85049
324,torkoal,,324,70,85,140,85,70,20,5,804,2020-11-05 21:20:55.449622,2020-11-05 21:20:55.449622
325,spoink,,325,60,25,35,70,80,60,7,306,2020-11-05 21:20:56.196949,2020-11-05 21:20:56.196949
326,grumpig,,326,80,45,65,90,110,80,9,715,2020-11-05 21:20:57.020254,2020-11-05 21:20:57.020254
327,spinda,,327,60,60,60,60,60,60,11,50,2020-11-05 21:20:57.829288,2020-11-05 21:20:57.829288
328,trapinch,,328,45,100,45,45,45,10,7,150,2020-11-05 21:20:58.676512,2020-11-05 21:20:58.676512
329,vibrava,,329,50,70,50,50,50,70,11,153,2020-11-05 21:20:59.434236,2020-11-05 21:20:59.434236
330,flygon,,330,80,100,80,80,80,100,20,820,2020-11-05 21:21:00.152918,2020-11-05 21:21:00.152918
331,cacnea,,331,50,85,40,85,40,35,4,513,2020-11-05 21:21:01.796092,2020-11-05 21:21:01.796092
332,cacturne,,332,70,115,60,115,60,55,13,774,2020-11-05 21:21:02.35876,2020-11-05 21:21:02.35876
333,swablu,,333,45,40,60,40,75,50,4,12,2020-11-05 21:21:03.226853,2020-11-05 21:21:03.226853
334,altaria,,334,75,70,90,70,105,80,11,206,2020-11-05 21:21:04.985968,2020-11-05 21:21:04.985968
335,zangoose,,335,73,115,60,60,60,90,13,403,2020-11-05 21:21:05.733129,2020-11-05 21:21:05.733129
336,seviper,,336,73,100,60,100,60,65,27,525,2020-11-05 21:21:06.399884,2020-11-05 21:21:06.399884
337,lunatone,,337,90,55,65,95,85,70,10,1680,2020-11-05 21:21:07.163017,2020-11-05 21:21:07.163017
338,solrock,,338,90,95,85,55,65,70,12,1540,2020-11-05 21:21:07.88271,2020-11-05 21:21:07.88271
339,barboach,,339,50,48,43,46,41,60,4,19,2020-11-05 21:21:08.56354,2020-11-05 21:21:08.56354
340,whiscash,,340,110,78,73,76,71,60,9,236,2020-11-05 21:21:09.379353,2020-11-05 21:21:09.379353
341,corphish,,341,43,80,65,50,35,35,6,115,2020-11-05 21:21:10.282345,2020-11-05 21:21:10.282345
342,crawdaunt,,342,63,120,85,90,55,55,11,328,2020-11-05 21:21:11.684454,2020-11-05 21:21:11.684454
343,baltoy,,343,40,40,55,40,70,55,5,215,2020-11-05 21:21:13.202318,2020-11-05 21:21:13.202318
344,claydol,,344,60,70,105,70,120,75,15,1080,2020-11-05 21:21:13.885514,2020-11-05 21:21:13.885514
345,lileep,,345,66,41,77,61,87,23,10,238,2020-11-05 21:21:15.124533,2020-11-05 21:21:15.124533
346,cradily,,346,86,81,97,81,107,43,15,604,2020-11-05 21:21:15.919661,2020-11-05 21:21:15.919661
347,anorith,,347,45,95,50,40,50,75,7,125,2020-11-05 21:21:16.712117,2020-11-05 21:21:16.712117
348,armaldo,,348,75,125,100,70,80,45,15,682,2020-11-05 21:21:17.524826,2020-11-05 21:21:17.524826
349,feebas,,349,20,15,20,10,55,80,6,74,2020-11-05 21:21:18.533681,2020-11-05 21:21:18.533681
350,milotic,,350,95,60,79,100,125,81,62,1620,2020-11-05 21:21:20.024928,2020-11-05 21:21:20.024928
351,castform,,351,70,70,70,70,70,70,3,8,2020-11-05 21:21:20.813492,2020-11-05 21:21:20.813492
352,kecleon,,352,60,90,70,60,120,40,10,220,2020-11-05 21:21:21.429796,2020-11-05 21:21:21.429796
353,shuppet,,353,44,75,35,63,33,45,6,23,2020-11-05 21:21:22.807259,2020-11-05 21:21:22.807259
354,banette,,354,64,115,65,83,63,65,11,125,2020-11-05 21:21:23.488798,2020-11-05 21:21:23.488798
355,duskull,,355,20,40,90,30,90,25,8,150,2020-11-05 21:21:25.15801,2020-11-05 21:21:25.15801
356,dusclops,,356,40,70,130,60,130,25,16,306,2020-11-05 21:21:26.390269,2020-11-05 21:21:26.390269
357,tropius,,357,99,68,83,72,87,51,20,1000,2020-11-05 21:21:27.072135,2020-11-05 21:21:27.072135
358,chimecho,,358,75,50,80,95,90,65,6,10,2020-11-05 21:21:28.305691,2020-11-05 21:21:28.305691
359,absol,,359,65,130,60,75,60,75,12,470,2020-11-05 21:21:29.069609,2020-11-05 21:21:29.069609
360,wynaut,,360,95,23,48,23,48,23,6,140,2020-11-05 21:21:30.340598,2020-11-05 21:21:30.340598
361,snorunt,,361,50,50,50,50,50,50,7,168,2020-11-05 21:21:32.015729,2020-11-05 21:21:32.015729
362,glalie,,362,80,80,80,80,80,80,15,2565,2020-11-05 21:21:32.762857,2020-11-05 21:21:32.762857
363,spheal,,363,70,40,50,55,50,25,8,395,2020-11-05 21:21:34.298401,2020-11-05 21:21:34.298401
364,sealeo,,364,90,60,70,75,70,45,11,876,2020-11-05 21:21:35.999393,2020-11-05 21:21:35.999393
365,walrein,,365,110,80,90,95,90,65,14,1506,2020-11-05 21:21:36.822593,2020-11-05 21:21:36.822593
366,clamperl,,366,35,64,85,74,55,32,4,525,2020-11-05 21:21:37.83002,2020-11-05 21:21:37.83002
367,huntail,,367,55,104,105,94,75,52,17,270,2020-11-05 21:21:38.658129,2020-11-05 21:21:38.658129
368,gorebyss,,368,55,84,105,114,75,52,18,226,2020-11-05 21:21:40.003882,2020-11-05 21:21:40.003882
369,relicanth,,369,100,90,130,45,65,55,10,234,2020-11-05 21:21:40.687366,2020-11-05 21:21:40.687366
370,luvdisc,,370,43,30,55,40,65,97,6,87,2020-11-05 21:21:42.532576,2020-11-05 21:21:42.532576
371,bagon,,371,45,75,60,40,30,50,6,421,2020-11-05 21:21:43.082709,2020-11-05 21:21:43.082709
372,shelgon,,372,65,95,100,60,50,50,11,1105,2020-11-05 21:21:43.819647,2020-11-05 21:21:43.819647
373,salamence,,373,95,135,80,110,80,100,15,1026,2020-11-05 21:21:45.216812,2020-11-05 21:21:45.216812
374,beldum,,374,40,55,80,35,60,30,6,952,2020-11-05 21:21:46.030819,2020-11-05 21:21:46.030819
375,metang,,375,60,75,100,55,80,50,12,2025,2020-11-05 21:21:46.855384,2020-11-05 21:21:46.855384
376,metagross,,376,80,135,130,95,90,70,16,5500,2020-11-05 21:21:48.229836,2020-11-05 21:21:48.229836
377,regirock,,377,80,100,200,50,100,50,17,2300,2020-11-05 21:21:50.186153,2020-11-05 21:21:50.186153
378,regice,,378,80,50,100,100,200,50,18,1750,2020-11-05 21:21:50.754347,2020-11-05 21:21:50.754347
379,registeel,,379,80,75,150,75,150,50,19,2050,2020-11-05 21:21:51.489342,2020-11-05 21:21:51.489342
380,latias,,380,80,80,90,110,130,110,14,400,2020-11-05 21:21:52.16949,2020-11-05 21:21:52.16949
381,latios,,381,80,90,80,130,110,110,20,600,2020-11-05 21:21:52.885155,2020-11-05 21:21:52.885155
382,kyogre,,382,100,100,90,150,140,90,45,3520,2020-11-05 21:21:53.866334,2020-11-05 21:21:53.866334
383,groudon,,383,100,150,140,100,90,90,35,9500,2020-11-05 21:21:54.56585,2020-11-05 21:21:54.56585
384,rayquaza,,384,105,150,90,150,90,95,70,2065,2020-11-05 21:21:55.136962,2020-11-05 21:21:55.136962
385,jirachi,,385,100,100,100,100,100,100,3,11,2020-11-05 21:21:56.481655,2020-11-05 21:21:56.481655
386,deoxys_normal,,386,50,150,50,150,50,150,17,608,2020-11-05 21:21:58.325891,2020-11-05 21:21:58.325891
387,turtwig,,387,55,68,64,45,55,31,4,102,2020-11-05 21:21:58.854984,2020-11-05 21:21:58.854984
388,grotle,,388,75,89,85,55,65,36,11,970,2020-11-05 21:21:59.554989,2020-11-05 21:21:59.554989
389,torterra,,389,95,109,105,75,85,56,22,3100,2020-11-05 21:22:00.198515,2020-11-05 21:22:00.198515
390,chimchar,,390,44,58,44,58,44,61,5,62,2020-11-05 21:22:01.255996,2020-11-05 21:22:01.255996
391,monferno,,391,64,78,52,78,52,81,9,220,2020-11-05 21:22:01.936595,2020-11-05 21:22:01.936595
392,infernape,,392,76,104,71,104,71,108,12,550,2020-11-05 21:22:02.762677,2020-11-05 21:22:02.762677
393,piplup,,393,53,51,53,61,56,40,4,52,2020-11-05 21:22:03.655741,2020-11-05 21:22:03.655741
394,prinplup,,394,64,66,68,81,76,50,8,230,2020-11-05 21:22:04.457497,2020-11-05 21:22:04.457497
395,empoleon,,395,84,86,88,111,101,60,17,845,2020-11-05 21:22:05.163238,2020-11-05 21:22:05.163238
396,starly,,396,40,55,30,30,30,60,3,20,2020-11-05 21:22:05.916207,2020-11-05 21:22:05.916207
397,staravia,,397,55,75,50,40,40,80,6,155,2020-11-05 21:22:06.682458,2020-11-05 21:22:06.682458
398,staraptor,,398,85,120,70,50,60,100,12,249,2020-11-05 21:22:07.471774,2020-11-05 21:22:07.471774
399,bidoof,,399,59,45,40,35,40,31,5,200,2020-11-05 21:22:08.236358,2020-11-05 21:22:08.236358
400,bibarel,,400,79,85,60,55,60,71,10,315,2020-11-05 21:22:09.19941,2020-11-05 21:22:09.19941
401,kricketot,,401,37,25,41,25,41,25,3,22,2020-11-05 21:22:10.032067,2020-11-05 21:22:10.032067
402,kricketune,,402,77,85,51,55,51,65,10,255,2020-11-05 21:22:10.748674,2020-11-05 21:22:10.748674
403,shinx,,403,45,65,34,40,34,45,5,95,2020-11-05 21:22:12.042665,2020-11-05 21:22:12.042665
404,luxio,,404,60,85,49,60,49,60,9,305,2020-11-05 21:22:12.602215,2020-11-05 21:22:12.602215
405,luxray,,405,80,120,79,95,79,70,14,420,2020-11-05 21:22:13.184795,2020-11-05 21:22:13.184795
406,budew,,406,40,30,35,50,70,55,2,12,2020-11-05 21:22:13.656862,2020-11-05 21:22:13.656862
407,roserade,,407,60,70,65,125,105,90,9,145,2020-11-05 21:22:14.587195,2020-11-05 21:22:14.587195
408,cranidos,,408,67,125,40,30,30,58,9,315,2020-11-05 21:22:15.485344,2020-11-05 21:22:15.485344
409,rampardos,,409,97,165,60,65,50,58,16,1025,2020-11-05 21:22:16.162065,2020-11-05 21:22:16.162065
410,shieldon,,410,30,42,118,42,88,30,5,570,2020-11-05 21:22:16.835276,2020-11-05 21:22:16.835276
411,bastiodon,,411,60,52,168,47,138,30,13,1495,2020-11-05 21:22:17.633231,2020-11-05 21:22:17.633231
412,burmy,,412,40,29,45,29,45,36,2,34,2020-11-05 21:22:18.346183,2020-11-05 21:22:18.346183
413,wormadam,,413,60,59,85,79,105,36,5,65,2020-11-05 21:22:19.183882,2020-11-05 21:22:19.183882
414,mothim,,414,70,94,50,94,50,66,9,233,2020-11-05 21:22:20.002192,2020-11-05 21:22:20.002192
415,combee,,415,30,30,42,30,42,70,3,55,2020-11-05 21:22:20.747626,2020-11-05 21:22:20.747626
416,vespiquen,,416,70,80,102,80,102,40,12,385,2020-11-05 21:22:21.5548,2020-11-05 21:22:21.5548
417,pachirisu,,417,60,45,70,45,90,95,4,39,2020-11-05 21:22:22.897608,2020-11-05 21:22:22.897608
418,buizel,,418,55,65,35,60,30,85,7,295,2020-11-05 21:22:23.69164,2020-11-05 21:22:23.69164
419,floatzel,,419,85,105,55,85,50,115,11,335,2020-11-05 21:22:24.396481,2020-11-05 21:22:24.396481
420,cherubi,,420,45,35,45,62,53,35,4,33,2020-11-05 21:22:25.068145,2020-11-05 21:22:25.068145
421,cherrim,,421,70,60,70,87,78,85,5,93,2020-11-05 21:22:25.64097,2020-11-05 21:22:25.64097
422,shellos,,422,76,48,48,57,62,34,3,63,2020-11-05 21:22:26.201789,2020-11-05 21:22:26.201789
423,gastrodon,,423,111,83,68,92,82,39,9,299,2020-11-05 21:22:27.046558,2020-11-05 21:22:27.046558
424,ambipom,,424,75,100,66,60,66,115,12,203,2020-11-05 21:22:28.54321,2020-11-05 21:22:28.54321
425,drifloon,,425,90,50,34,60,44,70,4,12,2020-11-05 21:22:29.289214,2020-11-05 21:22:29.289214
426,drifblim,,426,150,80,44,90,54,80,12,150,2020-11-05 21:22:30.200188,2020-11-05 21:22:30.200188
427,buneary,,427,55,66,44,44,56,85,4,55,2020-11-05 21:22:31.924249,2020-11-05 21:22:31.924249
428,lopunny,,428,65,76,84,54,96,105,12,333,2020-11-05 21:22:32.673273,2020-11-05 21:22:32.673273
429,mismagius,,429,60,60,60,105,105,105,9,44,2020-11-05 21:22:33.595066,2020-11-05 21:22:33.595066
430,honchkrow,,430,100,125,52,105,52,71,9,273,2020-11-05 21:22:34.270284,2020-11-05 21:22:34.270284
431,glameow,,431,49,55,42,42,37,85,5,39,2020-11-05 21:22:34.894758,2020-11-05 21:22:34.894758
432,purugly,,432,71,82,64,64,59,112,10,438,2020-11-05 21:22:35.644194,2020-11-05 21:22:35.644194
433,chingling,,433,45,30,50,65,50,45,2,6,2020-11-05 21:22:36.393566,2020-11-05 21:22:36.393566
434,stunky,,434,63,63,47,41,41,74,4,192,2020-11-05 21:22:37.06486,2020-11-05 21:22:37.06486
435,skuntank,,435,103,93,67,71,61,84,10,380,2020-11-05 21:22:37.887703,2020-11-05 21:22:37.887703
436,bronzor,,436,57,24,86,24,86,23,5,605,2020-11-05 21:22:38.792143,2020-11-05 21:22:38.792143
437,bronzong,,437,67,89,116,79,116,33,13,1870,2020-11-05 21:22:40.611453,2020-11-05 21:22:40.611453
438,bonsly,,438,50,80,95,10,45,10,5,150,2020-11-05 21:22:41.446568,2020-11-05 21:22:41.446568
439,mime_jr,,439,20,25,45,70,90,60,6,130,2020-11-05 21:22:42.879219,2020-11-05 21:22:42.879219
440,happiny,,440,100,5,5,15,65,30,6,244,2020-11-05 21:22:43.749006,2020-11-05 21:22:43.749006
441,chatot,,441,76,65,45,92,42,91,5,19,2020-11-05 21:22:44.798423,2020-11-05 21:22:44.798423
442,spiritomb,,442,50,92,108,92,108,35,10,1080,2020-11-05 21:22:45.6462,2020-11-05 21:22:45.6462
443,gible,,443,58,70,45,40,45,42,7,205,2020-11-05 21:22:46.432195,2020-11-05 21:22:46.432195
444,gabite,,444,68,90,65,50,55,82,14,560,2020-11-05 21:22:47.270844,2020-11-05 21:22:47.270844
445,garchomp,,445,108,130,95,80,85,102,19,950,2020-11-05 21:22:48.075935,2020-11-05 21:22:48.075935
446,munchlax,,446,135,85,40,40,85,5,6,1050,2020-11-05 21:22:48.930036,2020-11-05 21:22:48.930036
447,riolu,,447,40,70,40,35,40,60,7,202,2020-11-05 21:22:49.648566,2020-11-05 21:22:49.648566
448,lucario,,448,70,110,70,115,70,90,12,540,2020-11-05 21:22:50.550383,2020-11-05 21:22:50.550383
449,hippopotas,,449,68,72,78,38,42,32,8,495,2020-11-05 21:22:51.322112,2020-11-05 21:22:51.322112
450,hippowdon,,450,108,112,118,68,72,47,20,3000,2020-11-05 21:22:51.832763,2020-11-05 21:22:51.832763
451,skorupi,,451,40,50,90,30,55,65,8,120,2020-11-05 21:22:53.500233,2020-11-05 21:22:53.500233
452,drapion,,452,70,90,110,60,75,95,13,615,2020-11-05 21:22:54.35214,2020-11-05 21:22:54.35214
453,croagunk,,453,48,61,40,61,40,50,7,230,2020-11-05 21:22:55.293814,2020-11-05 21:22:55.293814
454,toxicroak,,454,83,106,65,86,65,85,13,444,2020-11-05 21:22:56.159876,2020-11-05 21:22:56.159876
455,carnivine,,455,74,100,72,90,72,46,14,270,2020-11-05 21:22:57.828112,2020-11-05 21:22:57.828112
456,finneon,,456,49,49,56,49,61,66,4,70,2020-11-05 21:22:58.299299,2020-11-05 21:22:58.299299
457,lumineon,,457,69,69,76,69,86,91,12,240,2020-11-05 21:22:59.117213,2020-11-05 21:22:59.117213
458,mantyke,,458,45,20,50,60,120,50,10,650,2020-11-05 21:22:59.912372,2020-11-05 21:22:59.912372
459,snover,,459,60,62,50,62,60,40,10,505,2020-11-05 21:23:01.519109,2020-11-05 21:23:01.519109
460,abomasnow,,460,90,92,75,92,85,60,22,1355,2020-11-05 21:23:02.947676,2020-11-05 21:23:02.947676
461,weavile,,461,70,120,65,45,85,125,11,340,2020-11-05 21:23:03.730377,2020-11-05 21:23:03.730377
462,magnezone,,462,70,70,115,130,90,60,12,1800,2020-11-05 21:23:04.53163,2020-11-05 21:23:04.53163
463,lickilicky,,463,110,85,95,80,95,50,17,1400,2020-11-05 21:23:05.522367,2020-11-05 21:23:05.522367
464,rhyperior,,464,115,140,130,55,55,40,24,2828,2020-11-05 21:23:06.322185,2020-11-05 21:23:06.322185
465,tangrowth,,465,100,100,125,110,50,50,20,1286,2020-11-05 21:23:07.170725,2020-11-05 21:23:07.170725
466,electivire,,466,75,123,67,95,85,95,18,1386,2020-11-05 21:23:07.941613,2020-11-05 21:23:07.941613
467,magmortar,,467,75,95,67,125,95,83,16,680,2020-11-05 21:23:09.616155,2020-11-05 21:23:09.616155
468,togekiss,,468,85,50,95,120,115,80,15,380,2020-11-05 21:23:11.240502,2020-11-05 21:23:11.240502
469,yanmega,,469,86,76,86,116,56,95,19,515,2020-11-05 21:23:11.961292,2020-11-05 21:23:11.961292
470,leafeon,,470,65,110,130,60,65,95,10,255,2020-11-05 21:23:12.830368,2020-11-05 21:23:12.830368
471,glaceon,,471,65,60,110,130,95,65,8,259,2020-11-05 21:23:14.414428,2020-11-05 21:23:14.414428
472,gliscor,,472,75,95,125,45,75,95,20,425,2020-11-05 21:23:15.128973,2020-11-05 21:23:15.128973
473,mamoswine,,473,110,130,80,70,60,80,25,2910,2020-11-05 21:23:15.944638,2020-11-05 21:23:15.944638
474,porygon_z,,474,85,80,70,135,75,90,9,340,2020-11-05 21:23:17.489228,2020-11-05 21:23:17.489228
475,gallade,,475,68,125,65,65,115,80,16,520,2020-11-05 21:23:18.258206,2020-11-05 21:23:18.258206
476,probopass,,476,60,55,145,75,150,40,14,3400,2020-11-05 21:23:19.047142,2020-11-05 21:23:19.047142
477,dusknoir,,477,45,100,135,65,135,45,22,1066,2020-11-05 21:23:19.891861,2020-11-05 21:23:19.891861
478,froslass,,478,70,80,70,80,70,110,13,266,2020-11-05 21:23:20.634486,2020-11-05 21:23:20.634486
479,rotom,,479,50,50,77,95,77,91,3,3,2020-11-05 21:23:22.188175,2020-11-05 21:23:22.188175
480,uxie,,480,75,75,130,75,130,95,3,3,2020-11-05 21:23:22.86086,2020-11-05 21:23:22.86086
481,mesprit,,481,80,105,105,105,105,80,3,3,2020-11-05 21:23:23.397273,2020-11-05 21:23:23.397273
